=== [EuroSAT] BASELINE ABLATION STUDY STARTING ===

[EuroSAT] Training ViT+KAN (Baseline) (Run 1/5)
    Epoch [01/20] | Train Loss: 0.5291 - Acc: 88.48% | Val Loss: 0.2654 - Acc: 93.00% | F1: 0.9284
    Epoch [02/20] | Train Loss: 0.2122 - Acc: 94.29% | Val Loss: 0.1961 - Acc: 94.41% | F1: 0.9427
    Epoch [03/20] | Train Loss: 0.1629 - Acc: 95.32% | Val Loss: 0.1681 - Acc: 94.87% | F1: 0.9476
    Epoch [04/20] | Train Loss: 0.1375 - Acc: 96.03% | Val Loss: 0.1517 - Acc: 95.48% | F1: 0.9537
    Epoch [05/20] | Train Loss: 0.1205 - Acc: 96.49% | Val Loss: 0.1471 - Acc: 95.20% | F1: 0.9508
    Epoch [06/20] | Train Loss: 0.1085 - Acc: 96.83% | Val Loss: 0.1379 - Acc: 95.57% | F1: 0.9546
    Epoch [07/20] | Train Loss: 0.0989 - Acc: 97.19% | Val Loss: 0.1320 - Acc: 95.63% | F1: 0.9553
    Epoch [08/20] | Train Loss: 0.0911 - Acc: 97.46% | Val Loss: 0.1269 - Acc: 95.91% | F1: 0.9582
    Epoch [09/20] | Train Loss: 0.0844 - Acc: 97.60% | Val Loss: 0.1295 - Acc: 95.54% | F1: 0.9544
    Epoch [10/20] | Train Loss: 0.0785 - Acc: 97.71% | Val Loss: 0.1238 - Acc: 95.81% | F1: 0.9571
    Epoch [11/20] | Train Loss: 0.0739 - Acc: 97.89% | Val Loss: 0.1222 - Acc: 95.85% | F1: 0.9576
    Epoch [12/20] | Train Loss: 0.0689 - Acc: 98.06% | Val Loss: 0.1217 - Acc: 96.06% | F1: 0.9596
    Epoch [13/20] | Train Loss: 0.0654 - Acc: 98.24% | Val Loss: 0.1185 - Acc: 96.11% | F1: 0.9602
    Epoch [14/20] | Train Loss: 0.0620 - Acc: 98.29% | Val Loss: 0.1214 - Acc: 95.85% | F1: 0.9577
    Epoch [15/20] | Train Loss: 0.0589 - Acc: 98.33% | Val Loss: 0.1194 - Acc: 95.98% | F1: 0.9589
    Epoch [16/20] | Train Loss: 0.0559 - Acc: 98.55% | Val Loss: 0.1178 - Acc: 96.11% | F1: 0.9602
    Epoch [17/20] | Train Loss: 0.0530 - Acc: 98.62% | Val Loss: 0.1186 - Acc: 95.94% | F1: 0.9586
    Epoch [18/20] | Train Loss: 0.0505 - Acc: 98.78% | Val Loss: 0.1172 - Acc: 96.07% | F1: 0.9598
    Epoch [19/20] | Train Loss: 0.0484 - Acc: 98.84% | Val Loss: 0.1202 - Acc: 95.83% | F1: 0.9574
    Epoch [20/20] | Train Loss: 0.0463 - Acc: 98.84% | Val Loss: 0.1204 - Acc: 95.89% | F1: 0.9579

[EuroSAT] Training ViT+MLP (Baseline) (Run 3/5)
    Epoch [01/20] | Train Loss: 0.5320 - Acc: 88.26% | Val Loss: 0.2681 - Acc: 92.80% | F1: 0.9258
    Epoch [02/20] | Train Loss: 0.2125 - Acc: 94.30% | Val Loss: 0.1979 - Acc: 94.22% | F1: 0.9408
    Epoch [03/20] | Train Loss: 0.1639 - Acc: 95.40% | Val Loss: 0.1706 - Acc: 94.89% | F1: 0.9475
    Epoch [04/20] | Train Loss: 0.1389 - Acc: 95.87% | Val Loss: 0.1611 - Acc: 94.91% | F1: 0.9476
    Epoch [05/20] | Train Loss: 0.1214 - Acc: 96.49% | Val Loss: 0.1440 - Acc: 95.54% | F1: 0.9541
    Epoch [06/20] | Train Loss: 0.1093 - Acc: 96.85% | Val Loss: 0.1391 - Acc: 95.44% | F1: 0.9535
    Epoch [07/20] | Train Loss: 0.0990 - Acc: 97.06% | Val Loss: 0.1327 - Acc: 95.65% | F1: 0.9554
    Epoch [08/20] | Train Loss: 0.0911 - Acc: 97.33% | Val Loss: 0.1301 - Acc: 95.80% | F1: 0.9570
    Epoch [09/20] | Train Loss: 0.0847 - Acc: 97.53% | Val Loss: 0.1245 - Acc: 96.04% | F1: 0.9594
    Epoch [10/20] | Train Loss: 0.0799 - Acc: 97.67% | Val Loss: 0.1230 - Acc: 95.87% | F1: 0.9577
    Epoch [11/20] | Train Loss: 0.0747 - Acc: 97.84% | Val Loss: 0.1234 - Acc: 95.94% | F1: 0.9586
    Epoch [12/20] | Train Loss: 0.0694 - Acc: 98.03% | Val Loss: 0.1206 - Acc: 95.91% | F1: 0.9581
    Epoch [13/20] | Train Loss: 0.0655 - Acc: 98.25% | Val Loss: 0.1206 - Acc: 96.07% | F1: 0.9598
    Epoch [14/20] | Train Loss: 0.0623 - Acc: 98.31% | Val Loss: 0.1192 - Acc: 96.04% | F1: 0.9595
    Epoch [15/20] | Train Loss: 0.0592 - Acc: 98.39% | Val Loss: 0.1195 - Acc: 95.98% | F1: 0.9588
