
(base) C:\Windows\system32>conda activate dfm_kan_env

(dfm_kan_env) C:\Windows\system32>cd C:\Users\ASUS-WORKSTATION\Desktop\metin\Hasan\src

(dfm_kan_env) C:\Users\ASUS-WORKSTATION\Desktop\metin\Hasan\src>python vit_eurosat_ablation_advanced_metrics.py && python vit_cifar10_ablation_advanced_metrics.py && python vit_mnist_ablation_advanced_metrics.py
=== [EuroSAT] İSTATİSTİKSEL ANALİZLİ ABLASYON BAŞLIYOR ===

[EuroSAT] BCT + KAN Eğitimi (Run 1/5)
    Epoch [19/20] | Train Loss: 0.8432 - Acc: 95.81% | Val Loss: 2.3203 - Acc: 92.74% | F1: 0.9247
    Epoch [20/20] | Train Loss: 0.7609 - Acc: 96.07% | Val Loss: 2.2780 - Acc: 93.04% | F1: 0.9277

[EuroSAT] BCT + MLP Eğitimi (Run 1/5)
    Epoch [1/20] | Train Loss: 0.7737 - Acc: 75.33% | Val Loss: 0.3730 - Acc: 87.96% | F1: 0.8749
    Epoch [2/20] | Train Loss: 0.2987 - Acc: 90.27% | Val Loss: 0.2864 - Acc: 90.83% | F1: 0.9038
    Epoch [3/20] | Train Loss: 0.2308 - Acc: 92.37% | Val Loss: 0.2454 - Acc: 91.74% | F1: 0.9135
    Epoch [4/20] | Train Loss: 0.1955 - Acc: 93.45% | Val Loss: 0.2303 - Acc: 92.48% | F1: 0.9214
    Epoch [5/20] | Train Loss: 0.1708 - Acc: 94.26% | Val Loss: 0.2253 - Acc: 92.61% | F1: 0.9228
    Epoch [6/20] | Train Loss: 0.1540 - Acc: 94.86% | Val Loss: 0.2087 - Acc: 93.33% | F1: 0.9301
    Epoch [7/20] | Train Loss: 0.1398 - Acc: 95.42% | Val Loss: 0.2096 - Acc: 93.39% | F1: 0.9305
    Epoch [8/20] | Train Loss: 0.1273 - Acc: 95.83% | Val Loss: 0.2128 - Acc: 93.30% | F1: 0.9301
    Epoch [9/20] | Train Loss: 0.1177 - Acc: 96.05% | Val Loss: 0.2012 - Acc: 93.69% | F1: 0.9337
    Epoch [10/20] | Train Loss: 0.1095 - Acc: 96.32% | Val Loss: 0.1983 - Acc: 93.83% | F1: 0.9354
    Epoch [11/20] | Train Loss: 0.1009 - Acc: 96.58% | Val Loss: 0.1959 - Acc: 93.76% | F1: 0.9346
    Epoch [12/20] | Train Loss: 0.0954 - Acc: 96.79% | Val Loss: 0.1990 - Acc: 93.85% | F1: 0.9356
    Epoch [13/20] | Train Loss: 0.0889 - Acc: 96.95% | Val Loss: 0.1958 - Acc: 93.93% | F1: 0.9363
    Epoch [14/20] | Train Loss: 0.0830 - Acc: 97.29% | Val Loss: 0.2066 - Acc: 93.80% | F1: 0.9353
    Epoch [15/20] | Train Loss: 0.0770 - Acc: 97.50% | Val Loss: 0.1983 - Acc: 94.02% | F1: 0.9375
    Epoch [16/20] | Train Loss: 0.0720 - Acc: 97.65% | Val Loss: 0.1975 - Acc: 94.09% | F1: 0.9380
    Epoch [17/20] | Train Loss: 0.0680 - Acc: 97.79% | Val Loss: 0.2065 - Acc: 94.04% | F1: 0.9378
    Epoch [18/20] | Train Loss: 0.0644 - Acc: 97.92% | Val Loss: 0.2024 - Acc: 94.20% | F1: 0.9390
    Epoch [19/20] | Train Loss: 0.0594 - Acc: 98.02% | Val Loss: 0.2083 - Acc: 94.00% | F1: 0.9374
    Epoch [20/20] | Train Loss: 0.0561 - Acc: 98.23% | Val Loss: 0.2072 - Acc: 94.22% | F1: 0.9394

[EuroSAT] BCT + MLP Eğitimi (Run 2/5)
    Epoch [1/20] | Train Loss: 0.7556 - Acc: 75.42% | Val Loss: 0.3740 - Acc: 87.33% | F1: 0.8679
    Epoch [2/20] | Train Loss: 0.2995 - Acc: 89.98% | Val Loss: 0.2847 - Acc: 90.31% | F1: 0.8989
    Epoch [3/20] | Train Loss: 0.2310 - Acc: 92.40% | Val Loss: 0.2508 - Acc: 91.72% | F1: 0.9133
    Epoch [4/20] | Train Loss: 0.1935 - Acc: 93.52% | Val Loss: 0.2374 - Acc: 92.04% | F1: 0.9172
